ID Estacion,Autoridad Ambiental,Estación,Latitud,Longitud,Variable,Unidades,Tiempo de exposición (horas),Año,Promedio,Suma,No. de datos,Representatividad Temporal,Excedencias limite actual,Porcentaje excedencias limite actual,Mediana,Percentil 98,Máximo,Fechas/horas del máximo,Mínimo,Fechas/horas del mínimo,Días de excedencias,Nombre del Departamento,Nombre del Municipio,Tipo de Estación
9122.0,CORANTIOQUIA,ENVIGADO-FUNDADORES,6.158856,-75.580492,PM10,ugm3,1,2011,52.2,342002.0,6547,75.0,0,0.0,48.0,116.0,222.0,2011-01-15 09:00:00.000000000,5.0,2011-04-21 14:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Fija
9122.0,CORANTIOQUIA,ENVIGADO-FUNDADORES,6.158856,-75.580492,PM10,ugm3,24,2011,52.2,14659.45,281,77.0,0,0.0,51.8,81.8,93.1,2011-01-14 00:00:00.000000000,16.1,2011-04-22 00:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,PM10,ugm3,24,2011,55.1,4624.95,84,69.0,0,0.0,55.5,87.0,97.2,2011-05-12 00:00:00.000000000,6.6,2011-06-08 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9021.0,AMVA,ITA-COL. EL ROSARIO,6.174472,-75.610278,PM10,ugm3,1,2011,55.4,301273.4691,5436,62.0,0,0.0,51.9,116.9,229.4,2011-06-19 22:00:00.000000000,0.4,2011-07-31 17:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9021.0,AMVA,ITA-COL. EL ROSARIO,6.174472,-75.610278,PM10,ugm3,24,2011,55.4,11633.57,210,58.0,0,0.0,55.6,81.4,87.6,2011-05-12 00:00:00.000000000,22.3,2011-10-17 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9025.0,AMVA,ÉXITO SAN ANTONIO,6.249333,-75.57025,PM10,ugm3,1,2011,57.8,480204.3205,8307,95.0,0,0.0,54.3,117.6,273.1,2011-06-03 00:00:00.000000000,7.2,2011-12-15 04:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9025.0,AMVA,ÉXITO SAN ANTONIO,6.249333,-75.57025,PM10,ugm3,24,2011,57.9,19965.87,345,95.0,1,0.29,57.5,84.7,145.9,2011-03-30 00:00:00.000000000,25.0,2011-04-22 00:00:00.000000000,1,ANTIOQUIA,MEDELLÍN,Fija
30417.0,CORANTIOQUIA,CA. BELEN AGUAS FRIAS 2011,6.234722,-75.628056,PM10,ugm3,24,2011,68.0,544.0,8,7.0,1,12.5,69.0,110.0,115.0,2011-01-14 00:00:00.000000000,41.0,2011-01-02 00:00:00.000000000,1,ANTIOQUIA,MEDELLÍN,Indicativa
99999.0,AMVA,MED-UN FAC. MINAS,6.274003,-75.592578,PM10,ugm3,24,2011,72.2,4981.14,69,19.0,2,2.9,72.8,101.3,105.2,2011-07-13 00:00:00.000000000,44.0,2011-03-27 00:00:00.000000000,2,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS,6.274003,-75.592578,PM10,ugm3,1,2011,73.4,175248.0412,2389,27.0,0,0.0,65.7,158.0,175.7,2011-06-20 10:00:00.000000000,3.8,2011-05-06 22:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
20383.0,CORANTIOQUIA,ALTAVISTA,6.222584,-75.628207,PM10,ugm3,1,2011,75.5,329454.0,4363,50.0,0,0.0,64.0,208.0,524.0,2011-10-27 20:00:00.000000000,7.0,2011-07-14 13:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
20383.0,CORANTIOQUIA,ALTAVISTA,6.222584,-75.628207,PM10,ugm3,24,2011,75.6,13983.4,185,51.0,26,14.05,74.1,118.5,141.9,2011-10-27 00:00:00.000000000,31.3,2011-04-21 00:00:00.000000000,26,ANTIOQUIA,MEDELLÍN,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,NO,ugm3,1,2012,17.9,51789.94583,2895,33.0,0,0.0,9.8,81.1,158.2,2012-08-09 08:00:00.000000000,1.2,2012-12-20 04:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,P,mmHg,1,2012,634.9,291404.8452,459,5.0,0,0.0,635.1,636.7,637.1,2012-12-05 10:00:00.000000000,632.0,2012-12-07 16:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,P,mmHg,24,2012,634.9,10793.28,17,5.0,0,0.0,634.8,635.7,635.8,2012-12-05 00:00:00.000000000,634.2,2012-12-28 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,RGlobal,Wm2,1,2012,185.4,519056.932,2800,32.0,0,0.0,17.0,791.0,922.0,2012-07-02 13:00:00.000000000,0.0,2012-09-11 03:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,RGlobal,Wm2,24,2012,185.6,21154.98,114,31.0,0,0.0,190.0,241.0,279.3,2012-08-27 00:00:00.000000000,91.5,2012-09-24 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,TAire2,Celsius,1,2012,21.8,97621.682,4478,51.0,0,0.0,21.1,28.7,30.4,2012-10-03 16:00:00.000000000,15.6,2012-12-18 05:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29493.0,AMVA,CASA JUSTICIA,6.188444,-75.600667,TAire2,Celsius,24,2012,21.8,3902.27,179,49.0,0,0.0,21.9,23.7,24.6,2012-06-07 00:00:00.000000000,18.7,2012-07-13 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,P,mmHg,1,2012,617.6,109929.1695,178,2.0,0,0.0,617.6,619.7,620.6,2012-03-10 11:00:00.000000000,614.7,2012-03-07 18:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,P,mmHg,24,2012,617.5,3705.25,6,2.0,0,0.0,617.3,618.7,618.7,2012-03-10 00:00:00.000000000,616.7,2012-03-08 00:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,RGlobal,Wm2,1,2012,152.2,170183.0,1118,13.0,0,0.0,0.5,719.3,904.5,2012-10-27 12:00:00.000000000,0.0,2012-11-16 23:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,RGlobal,Wm2,24,2012,155.8,6697.52,43,12.0,0,0.0,152.0,210.3,211.1,2012-11-24 00:00:00.000000000,96.7,2012-11-21 00:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,TAire2,Celsius,1,2012,18.4,20565.1,1118,13.0,0,0.0,17.6,24.8,25.8,2012-12-10 15:00:00.000000000,12.7,2012-12-28 07:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.101972,-75.641944,TAire2,Celsius,24,2012,18.4,791.86,43,12.0,0,0.0,18.4,20.0,20.2,2012-12-10 00:00:00.000000000,16.5,2012-11-18 00:00:00.000000000,0,ANTIOQUIA,CALDAS,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,DViento,deg,1,2012,187.2,1224504.889,6488,74.0,0,0.0,189.9,337.0,359.5,2012-02-08 14:00:00.000000000,1.0,2012-07-18 17:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,DViento,deg,24,2012,183.8,49518.65,267,73.0,0,0.0,172.2,277.3,323.0,2012-03-10 00:00:00.000000000,4.5,2012-11-17 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,PLiquida,mm,1,2012,0.3,955.5,3019,34.0,0,0.0,0.0,4.0,24.0,2012-10-12 21:00:00.000000000,0.0,2012-06-05 08:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,PLiquida,mm,24,2012,7.7,1539.6,199,54.0,0,0.0,1.4,47.2,79.8,2012-05-06 00:00:00.000000000,0.0,2012-01-01 00:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,PLiquida,mm,24,2012,4.8,582.0,122,33.0,0,0.0,0.5,34.4,41.5,2012-10-30 00:00:00.000000000,0.0,2012-06-01 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,P,mmHg,1,2012,645.2,2513576.145,3896,44.0,0,0.0,645.3,647.5,648.8,2012-09-19 10:00:00.000000000,640.2,2012-10-23 16:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,P,mmHg,24,2012,645.1,103223.76,160,44.0,0,0.0,645.2,646.4,646.9,2012-01-15 00:00:00.000000000,642.9,2012-10-23 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,PST,ugm3,24,2012,81.6,3207.88,35,29.0,0,0.0,77.0,206.5,245.7,2012-02-09 00:00:00.000000000,38.1,2012-04-06 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,RGlobal,Wm2,1,2012,212.9,1381253.611,6488,74.0,0,0.0,30.8,886.0,1094.0,2012-06-17 13:00:00.000000000,0.0,2012-12-10 01:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,RGlobal,Wm2,24,2012,213.0,56881.62,267,73.0,0,0.0,217.2,296.6,323.9,2012-08-27 00:00:00.000000000,62.2,2012-03-10 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire,Celsius,1,2012,22.0,95046.11,4328,49.0,0,0.0,21.0,29.4,30.8,2012-09-07 14:00:00.000000000,15.3,2012-07-16 06:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire,Celsius,24,2012,22.0,3952.31,180,49.0,0,0.0,22.0,23.7,24.2,2012-09-07 00:00:00.000000000,19.1,2012-07-13 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire2,Celsius,1,2012,21.5,42240.92924,1965,22.0,0,0.0,20.7,28.4,30.3,2012-03-02 15:00:00.000000000,9.2,2012-03-28 13:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,TAire2,Celsius,24,2012,21.5,1701.61,79,22.0,0,0.0,21.6,23.1,23.6,2012-03-15 00:00:00.000000000,18.4,2012-03-10 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,VViento,ms,1,2012,2.0,7717.920066,3910,45.0,0,0.0,1.8,4.7,6.0,2012-06-14 10:00:00.000000000,0.0,2012-12-26 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
9020.0,AMVA,I.E. COL. COLOMBIA,6.378517,-75.443986,VViento,ms,24,2012,1.6,82.0,52,14.0,0,0.0,1.6,2.3,2.5,2012-06-19 00:00:00.000000000,0.9,2012-12-24 00:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,PLiquida,mm,1,2012,0.2,876.5760005,4972,57.0,0,0.0,0.0,2.5,20.5,2012-11-13 16:00:00.000000000,0.0,2012-06-10 16:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,PLiquida,mm,24,2012,4.3,876.1,206,56.0,0,0.0,0.5,28.1,50.8,2012-10-21 00:00:00.000000000,0.0,2012-06-07 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,RGlobal,Wm2,1,2012,190.3,809297.8,4252,48.0,0,0.0,7.8,883.4,1068.3,2012-08-10 12:00:00.000000000,0.0,2012-09-11 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,RGlobal,Wm2,24,2012,190.0,33436.06,176,48.0,0,0.0,193.0,262.8,281.3,2012-09-09 00:00:00.000000000,87.6,2012-09-24 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire2,Celsius,1,2012,19.7,83624.0,4252,48.0,0,0.0,18.9,26.8,28.3,2012-12-29 15:00:00.000000000,13.3,2012-09-10 05:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.17125,-75.647694,TAire2,Celsius,24,2012,19.7,3460.07,176,48.0,0,0.0,19.8,21.4,21.5,2012-09-30 00:00:00.000000000,16.6,2012-07-13 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9021.0,AMVA,ITA-COL. EL ROSARIO,6.174472,-75.610278,PST,ugm3,24,2012,77.7,8795.23,108,89.0,0,0.0,80.1,127.9,153.8,2012-02-21 00:00:00.000000000,21.0,2012-06-02 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,DViento,deg,1,2012,229.0,224919.1455,1201,14.0,0,0.0,191.8,353.0,359.9,2012-02-16 22:00:00.000000000,1.2,2012-01-28 20:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,DViento,deg,24,2012,236.8,10242.34,49,13.0,0,0.0,230.3,338.7,348.3,2012-01-11 00:00:00.000000000,11.1,2012-01-10 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,PLiquida,mm,1,2012,2.7,26.656,10,0.0,0,0.0,2.5,5.0,5.2,2012-01-17 17:00:00.000000000,1.2,2012-02-20 11:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,RGlobal,Wm2,1,2012,164.1,197459.1788,1203,14.0,0,0.0,8.7,787.4,856.1,2012-02-18 14:00:00.000000000,6.0,2012-01-12 22:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,RGlobal,Wm2,24,2012,164.8,8075.86,49,13.0,0,0.0,164.2,218.4,224.7,2012-02-17 00:00:00.000000000,79.3,2012-01-24 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,TAire2,Celsius,1,2012,20.3,24478.77609,1203,14.0,0,0.0,19.6,27.4,29.0,2012-01-01 16:00:00.000000000,12.6,2012-02-19 08:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,TAire2,Celsius,24,2012,20.4,999.76,49,13.0,0,0.0,20.4,22.1,22.2,2012-02-04 00:00:00.000000000,17.7,2012-01-18 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,VViento,ms,1,2012,1.9,1978.720356,1034,12.0,0,0.0,1.7,4.2,5.4,2012-02-17 20:00:00.000000000,1.0,2012-02-12 05:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
9002.0,AMVA,ITA-DITAIRES,6.171943,-75.631397,VViento,ms,24,2012,1.9,79.96,42,11.0,0,0.0,1.9,2.4,2.4,2012-01-11 00:00:00.000000000,1.4,2012-01-24 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
99999.0,AMVA,MED-UN FAC. MINAS,6.274003,-75.592578,NO,ugm3,1,2012,44.3,59936.12767,1353,15.0,0,0.0,31.9,167.9,301.7,2012-12-14 08:00:00.000000000,1.2,2012-11-01 01:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,PLiquida,mm,1,2012,0.1,39.86,743,8.0,0,0.0,0.0,0.5,7.6,2012-12-05 21:00:00.000000000,0.0,2012-12-05 16:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,PLiquida,mm,24,2012,1.3,39.86,31,8.0,0,0.0,0.0,10.4,13.5,2012-12-01 00:00:00.000000000,0.0,2012-12-04 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,RGlobal,Wm2,1,2012,178.8,132824.0,743,8.0,0,0.0,1.0,846.3,903.0,2012-12-08 13:00:00.000000000,0.0,2012-12-09 04:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,RGlobal,Wm2,24,2012,178.8,5544.33,31,8.0,0,0.0,187.2,240.3,240.7,2012-12-31 00:00:00.000000000,102.8,2012-12-24 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,VViento,ms,1,2012,0.8,523.1,669,8.0,0,0.0,0.4,2.7,3.6,2012-12-07 18:00:00.000000000,0.0,2012-12-15 04:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
99999.0,AMVA,MED-UN FAC. MINAS (S),6.274003,-75.592578,VViento,ms,24,2012,0.8,23.67,30,8.0,0,0.0,0.8,1.3,1.3,2012-12-06 00:00:00.000000000,0.2,2012-12-24 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,PLiquida,mm,1,2012,0.2,150.0,720,8.0,0,0.0,0.0,3.0,12.5,2012-11-29 02:00:00.000000000,0.0,2012-11-05 13:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,PLiquida,mm,24,2012,5.0,150.0,30,8.0,0,0.0,2.2,24.9,25.5,2012-11-29 00:00:00.000000000,0.0,2012-11-03 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,RGlobal,Wm2,1,2012,154.1,225513.3,1463,17.0,0,0.0,1.9,816.7,957.4,2012-11-16 12:00:00.000000000,0.0,2012-11-10 01:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,RGlobal,Wm2,24,2012,154.2,9404.47,61,17.0,0,0.0,152.8,224.7,227.9,2012-12-29 00:00:00.000000000,68.4,2012-11-18 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire2,Celsius,1,2012,18.9,41808.9,2207,25.0,0,0.0,18.0,25.8,27.9,2012-10-03 16:00:00.000000000,13.9,2012-12-18 06:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29585.0,AMVA,MED-UNE POBLADO,6.189528,-75.559833,TAire2,Celsius,24,2012,18.9,1742.89,92,25.0,0,0.0,18.9,20.5,20.9,2012-10-03 00:00:00.000000000,16.7,2012-10-18 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,PLiquida,mm,1,2012,0.1,159.5,1463,17.0,0,0.0,0.0,1.5,17.5,2012-11-09 23:00:00.000000000,0.0,2012-11-05 10:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
31343.0,AMVA,TORRE SOCIAL,6.436667,-75.330556,PM2.5,ugm3,24,2018,12.4,4400.04,354,97.0,1,0.28,10.3,31.1,58.9,2018-03-06 00:00:00.000000000,4.7,2018-10-06 00:00:00.000000000,1,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,PLiquida,mm,24,2012,2.6,159.5,61,17.0,0,0.0,0.0,18.4,21.0,2012-11-17 00:00:00.000000000,0.0,2012-11-04 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,RGlobal,Wm2,1,2012,179.5,240204.0,1338,15.0,0,0.0,0.0,892.3,1080.4,2012-11-30 13:00:00.000000000,0.0,2012-11-08 22:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,RGlobal,Wm2,24,2012,179.6,10059.33,56,15.0,0,0.0,185.5,270.9,281.7,2012-12-06 00:00:00.000000000,59.2,2012-11-18 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,TAire2,Celsius,1,2012,21.5,35996.8,1671,19.0,0,0.0,20.8,27.9,30.5,2012-10-28 14:00:00.000000000,15.7,2012-12-12 07:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.409306,-75.417306,TAire2,Celsius,24,2012,21.5,1483.61,69,19.0,0,0.0,21.6,22.8,23.2,2012-10-28 00:00:00.000000000,19.0,2012-11-18 00:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,DViento,deg,1,2012,41.7,948749.1011,5124,58.0,0,0.0,155.2,357.1,359.8,2012-12-05 08:00:00.000000000,1.0,2012-05-13 08:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,DViento,deg,24,2012,52.1,24967.11,214,58.0,0,0.0,85.5,358.4,359.7,2012-05-28 00:00:00.000000000,0.3,2012-06-19 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,HAire10,perc,1,2012,67.3,451863.855,6711,76.0,0,0.0,71.0,96.2,99.3,2012-05-03 07:00:00.000000000,22.2,2012-08-30 16:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,HAire10,perc,24,2012,67.3,18909.4,281,77.0,0,0.0,68.1,84.3,89.2,2012-05-07 00:00:00.000000000,46.9,2012-09-14 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,PLiquida,mm,1,2012,0.4,2469.800004,6739,77.0,0,0.0,0.0,4.5,48.0,2012-04-19 04:00:00.000000000,0.0,2012-03-26 21:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,PLiquida,mm,24,2012,8.6,2404.6,281,77.0,0,0.0,1.0,78.4,212.7,2012-04-28 00:00:00.000000000,0.0,2012-03-11 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,P,mmHg,1,2012,638.7,4278955.088,6700,76.0,0,0.0,638.8,640.9,642.0,2012-04-12 13:00:00.000000000,635.0,2012-04-02 20:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,P,mmHg,24,2012,638.6,179459.02,281,77.0,0,0.0,638.7,639.8,640.7,2012-04-12 00:00:00.000000000,636.9,2012-10-23 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,RGlobal,Wm2,1,2012,364.9,1062824.37,2913,33.0,0,0.0,293.0,1046.8,1198.0,2012-09-08 07:00:00.000000000,0.0,2012-12-10 03:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,RGlobal,Wm2,24,2012,198.6,7349.19,37,10.0,0,0.0,196.6,313.2,355.1,2012-12-28 00:00:00.000000000,94.8,2012-05-07 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire,Celsius,1,2012,22.4,16631.73,742,8.0,0,0.0,21.3,29.9,30.5,2012-12-10 14:00:00.000000000,15.8,2012-12-18 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire,Celsius,24,2012,22.4,694.88,31,8.0,0,0.0,22.6,23.8,24.0,2012-12-10 00:00:00.000000000,20.4,2012-12-01 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire10,Celsius,1,2012,22.4,150519.9563,6728,77.0,0,0.0,21.5,30.0,32.2,2012-06-07 15:00:00.000000000,15.8,2012-12-18 06:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire10,Celsius,24,2012,22.4,6288.31,281,77.0,0,0.0,22.5,24.5,25.5,2012-06-07 00:00:00.000000000,18.9,2012-03-10 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire2,Celsius,1,2012,22.6,113002.77,5006,57.0,0,0.0,21.7,30.1,32.2,2012-06-07 14:00:00.000000000,15.8,2012-12-18 05:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9023.0,AMVA,POLITÉCNICO JIC,6.211806,-75.581111,TAire2,Celsius,24,2012,22.6,4695.84,208,57.0,0,0.0,22.8,24.6,25.5,2012-06-07 00:00:00.000000000,19.1,2012-07-13 00:00:00.000000000,0,ANTIOQUIA,MEDELLÍN,Fija
9104.0,AMVA,SAB-CENTRO ADTVO.,6.153472,-75.619556,VViento,ms,1,2012,1.0,765.4457869,736,8.0,0,0.0,0.9,3.0,5.5,2012-12-02 14:00:00.000000000,0.0,2012-12-01 02:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
